id,path,transactional,path_length,diagram,useCase
2339,Business Partner->Cancel Subscription Comfirmation Page->Marked as Canceled->Subscription,CTRL,4,Cancel Partner Subscription,Cancel Partner Subscription
2340,Business Partner->Cancel Subscription Comfirmation Page->Marked as Canceled->Subscription,DM,4,Cancel Partner Subscription,Cancel Partner Subscription
2341,Business Partner->Cancel Subscription Comfirmation Page->Marked as Canceled->Subscription,EI,4,Cancel Partner Subscription,Cancel Partner Subscription
2342,Business Partner->Cancel Subscription Comfirmation Page->Marked as Canceled->Display Success Page->Cancel Subscription Success Page,CTRL,5,Cancel Partner Subscription,Cancel Partner Subscription
2343,Business Partner->Cancel Subscription Comfirmation Page->Marked as Canceled->Display Success Page->Cancel Subscription Success Page,INT,5,Cancel Partner Subscription,Cancel Partner Subscription
2344,Business Partner->Cancel Subscription Comfirmation Page->Display Cancel Sub page,TRAN_NA,3,Cancel Partner Subscription,Cancel Partner Subscription
2345,Business Partner->Cancel Subscription Success Page->Display Home Page,TRAN_NA,3,Cancel Partner Subscription,Cancel Partner Subscription
2346,Business Partner->Cancel Subscription Page->Display Comfirmation Page->Cancel Subscription Comfirmation Page,CTRL,4,Cancel Partner Subscription,Cancel Partner Subscription
2347,Business Partner->Cancel Subscription Page->Display Comfirmation Page->Cancel Subscription Comfirmation Page,INT,4,Cancel Partner Subscription,Cancel Partner Subscription
2348,User->Upload Image button->File Chooser Windows->Cancel Button,CTRL,4,Upload Image,Upload Image
2349,User->Upload Image button->File Chooser Windows->Cancel Button,INT,4,Upload Image,Upload Image
2350,User->Upload Image button->File Chooser Windows->Select the Image file,CTRL,4,Upload Image,Upload Image
2351,User->Upload Image button->File Chooser Windows->Select the Image file,INT,4,Upload Image,Upload Image
2352,User->Open Button->Display Image in Coupon Image->Design Coupon screen,CTRL,4,Upload Image,Upload Image
2353,User->Open Button->Display Image in Coupon Image->Design Coupon screen,INT,4,Upload Image,Upload Image
2354,Business Partner->Coupon Designer->Upload Image->External Image Service,CTRL,4,Design Coupon,Design Coupon
2355,Business Partner->Coupon Designer->Upload Image->External Image Service,EXTIVK,4,Design Coupon,Design Coupon
2356,Business Partner->Coupon Designer->Test,TRAN_NA,3,Design Coupon,Design Coupon
2357,Business Partner->Coupon Designer->Retrieves->Error Message,CTRL,4,Design Coupon,Design Coupon
2358,Business Partner->Coupon Designer->Retrieves->Error Message,INT,4,Design Coupon,Design Coupon
2359,Business Partner->Coupon Designer->Save->Coupon,CTRL,4,Design Coupon,Design Coupon
2360,Business Partner->Coupon Designer->Save->Coupon,DM,4,Design Coupon,Design Coupon
2361,Business Partner->Coupon Designer->Save->Coupon,EI,4,Design Coupon,Design Coupon
2362,Business Partner->Coupon Designer->Edit->Coupon Templates,CTRL,4,Design Coupon,Design Coupon
2363,Business Partner->Coupon Designer->Edit->Coupon Templates,DM,4,Design Coupon,Design Coupon
2364,Business Partner->Coupon Designer->Edit->Coupon Templates,EI,4,Design Coupon,Design Coupon
2365,Offers->Retrieves->Error Message,TRAN_NA,3,Design Coupon,Design Coupon
2366,Third Party Client->access->Coupon,CTRL,3,Design Coupon,Design Coupon
2367,Third Party Client->access->Coupon,EXTCLL,3,Design Coupon,Design Coupon
2368,Third Party Client->access->Coupon,DM,3,Design Coupon,Design Coupon
2369,Third Party Client->access->Coupon,EI,3,Design Coupon,Design Coupon
2370,FT sales rep->Offers Page->Link offers->Create Offer Page 1,CTRL,4,Create Offer,Create Offer
2371,FT sales rep->Offers Page->Link offers->Create Offer Page 1,INT,4,Create Offer,Create Offer
2372,FT sales rep->Create offer page 2->Link DC & Geo->Create Geo-fence page,CTRL,4,Create Offer,Create Offer
2373,FT sales rep->Create offer page 2->Link DC & Geo->Create Geo-fence page,INT,4,Create Offer,Create Offer
2374,FT sales rep->Create offer page 2->Link DC & Geo->Design Coupon Page,CTRL,4,Create Offer,Create Offer
2375,FT sales rep->Create offer page 2->Link DC & Geo->Design Coupon Page,INT,4,Create Offer,Create Offer
2376,FT sales rep->Create offer page 2->Link DC & Geo->Process->Create offer->Offers database,CTRL,6,Create Offer,Create Offer
2377,FT sales rep->Create offer page 2->Link DC & Geo->Process->Create offer->Offers database,DM,6,Create Offer,Create Offer
2378,FT sales rep->Create offer page 2->Link DC & Geo->Process->Create offer->Offers database,EI,6,Create Offer,Create Offer
2379,FT sales rep->Design Coupon Page->Design coupon->Process->Create offer->Offers database,CTRL,6,Create Offer,Create Offer
2380,FT sales rep->Design Coupon Page->Design coupon->Process->Create offer->Offers database,DM,6,Create Offer,Create Offer
2381,FT sales rep->Design Coupon Page->Design coupon->Process->Create offer->Offers database,EI,6,Create Offer,Create Offer
2382,Business Partner->Bills view page->View Bill Details->Bill Detail Page,CTRL,4,View Bill,View Bill
2383,Business Partner->Bills view page->View Bill Details->Bill Detail Page,INT,4,View Bill,View Bill
2384,Business Partner->Bills view page->Display bills->Bills->Post bills->Unbilled Transactions->Redeem coupon,TRAN_NA,7,View Bill,View Bill
2385,Business Partner->Bills view page->Display bills->Bills->Post bills->Partneer subscriptions,TRAN_NA,6,View Bill,View Bill
2386,Customer->First page->direct to create account page->Create account page,CTRL,4,Create Account,Create Account
2387,Customer->First page->direct to create account page->Create account page,INT,4,Create Account,Create Account
2388,Customer->Create account page->Store information cookies->Web browerser-cookies storage->check information correctness->Valid information duplication->system database account information->retrieve registered email->Send confirm email,TRAN_NA,9,Create Account,Create Account
2389,Customer->Create account page->Store information cookies->Web browerser-cookies storage->check information correctness->Valid information duplication->system database account information->Check duplication->Create success page,TRAN_NA,9,Create Account,Create Account
2390,Business Partner->Payment Screen->Check internet,TRAN_NA,3,Specify default payment method use case,Specify default payment method use case
2391,Partner->ContactUs page->Validate->Successfully submitted->Display successful submitted page->successfully submitted page,CTRL,6,Contact us,Contact us
2392,Partner->ContactUs page->Validate->Successfully submitted->Display successful submitted page->successfully submitted page,INT,6,Contact us,Contact us
2393,Partner->ContactUs page->Validate->Successfully submitted->Contact Admin->Display customer complain notification->Admin gets the message,CTRL,7,Contact us,Contact us
2394,Partner->ContactUs page->Validate->Successfully submitted->Contact Admin->Display customer complain notification->Admin gets the message,INT,7,Contact us,Contact us
2395,Partner->ContactUs page->Validate->Successfully submitted->Contact Admin->Customer complain Notification,CTRL,6,Contact us,Contact us
2396,Partner->ContactUs page->Validate->Successfully submitted->Contact Admin->Customer complain Notification,DM,6,Contact us,Contact us
2397,Partner->ContactUs page->Validate->Successfully submitted->Contact Admin->Customer complain Notification,EI,6,Contact us,Contact us
2398,Partner->ContactUs page->Validate->E-coupon,CTRL,4,Contact us,Contact us
2399,Partner->ContactUs page->Validate->E-coupon,DM,4,Contact us,Contact us
2400,Partner->ContactUs page->Validate->E-coupon,EI,4,Contact us,Contact us
2401,Partner->ContactUs page->Validate->Display not found page->Not found page,CTRL,5,Contact us,Contact us
2402,Partner->ContactUs page->Validate->Display not found page->Not found page,INT,5,Contact us,Contact us
2403,Partner->ContactUs page->Validate->Customer,CTRL,4,Contact us,Contact us
2404,Partner->ContactUs page->Validate->Customer,DM,4,Contact us,Contact us
2405,Partner->ContactUs page->Validate->Customer,EI,4,Contact us,Contact us
2406,Partner->Home page->Display contact us page->ContactUs page,CTRL,4,Contact us,Contact us
2407,Partner->Home page->Display contact us page->ContactUs page,INT,4,Contact us,Contact us
2408,Traveler->Login page->check login->Travel Book,CTRL,4,Connect to trip plan,Connect to trip plan - Trip Planner
2409,Traveler->Login page->check login->Travel Book,INT,4,Connect to trip plan,Connect to trip plan - Trip Planner
2410,Traveler->Login page->check login->Connect to trip plan cloud database->Trip plan cloud database->Get personnel trip plan information->Trip plan homepage,CTRL,7,Connect to trip plan,Connect to trip plan - Trip Planner
2411,Traveler->Login page->check login->Connect to trip plan cloud database->Trip plan cloud database->Get personnel trip plan information->Trip plan homepage,DM,7,Connect to trip plan,Connect to trip plan - Trip Planner
2412,Traveler->Login page->check login->Connect to trip plan cloud database->Trip plan cloud database->Get personnel trip plan information->Trip plan homepage,EQ,7,Connect to trip plan,Connect to trip plan - Trip Planner
2413,Traveler->Login page->check login->Connect to trip plan cloud database->Trip plan cloud database->Get personnel trip plan information->Trip plan homepage,INT,7,Connect to trip plan,Connect to trip plan - Trip Planner
2414,Traveler->Login page->check login->Connect to trip plan cloud database->Travel Book,CTRL,5,Connect to trip plan,Connect to trip plan - Trip Planner
2415,Traveler->Login page->check login->Connect to trip plan cloud database->Travel Book,INT,5,Connect to trip plan,Connect to trip plan - Trip Planner
2416,Traveler->Travel Book->Already logged in?->Login page,CTRL,4,Connect to trip plan,Connect to trip plan - Trip Planner
2417,Traveler->Travel Book->Already logged in?->Login page,INT,4,Connect to trip plan,Connect to trip plan - Trip Planner
2418,Traveler->Travel Book->Already logged in?->Connect to trip plan cloud database->Trip plan cloud database->Get personnel trip plan information->Trip plan homepage,CTRL,7,Connect to trip plan,Connect to trip plan - Trip Planner
2419,Traveler->Travel Book->Already logged in?->Connect to trip plan cloud database->Trip plan cloud database->Get personnel trip plan information->Trip plan homepage,DM,7,Connect to trip plan,Connect to trip plan - Trip Planner
2420,Traveler->Travel Book->Already logged in?->Connect to trip plan cloud database->Trip plan cloud database->Get personnel trip plan information->Trip plan homepage,EQ,7,Connect to trip plan,Connect to trip plan - Trip Planner
2421,Traveler->Travel Book->Already logged in?->Connect to trip plan cloud database->Trip plan cloud database->Get personnel trip plan information->Trip plan homepage,INT,7,Connect to trip plan,Connect to trip plan - Trip Planner
2422,Traveler->TripPlanDetaillsPage->NavigateAnnotation->Annotates Trip Plan with Photos Page,CTRL,4,Manage Trip Plan,Manage Trip Plan
2423,Traveler->TripPlanDetaillsPage->NavigateAnnotation->Annotates Trip Plan with Photos Page,INT,4,Manage Trip Plan,Manage Trip Plan
2424,Traveler->TripPlanDetaillsPage->NavigateShareTripPlan->Share trip plan page,CTRL,4,Manage Trip Plan,Manage Trip Plan
2425,Traveler->TripPlanDetaillsPage->NavigateShareTripPlan->Share trip plan page,INT,4,Manage Trip Plan,Manage Trip Plan
2426,Traveler->TripPlanDetaillsPage->NavigateManageSubscription->Manage subscriptions page,CTRL,4,Manage Trip Plan,Manage Trip Plan
2427,Traveler->TripPlanDetaillsPage->NavigateManageSubscription->Manage subscriptions page,INT,4,Manage Trip Plan,Manage Trip Plan
2428,Traveler->TripPlanDetaillsPage->NavigateFindorAddPlaces->Find or Add Places Page,CTRL,4,Manage Trip Plan,Manage Trip Plan
2429,Traveler->TripPlanDetaillsPage->NavigateFindorAddPlaces->Find or Add Places Page,INT,4,Manage Trip Plan,Manage Trip Plan
2430,Traveler->TripPlanDetaillsPage->NavigateTripCalendar->Trip Calendar Page,CTRL,4,Manage Trip Plan,Manage Trip Plan
2431,Traveler->TripPlanDetaillsPage->NavigateTripCalendar->Trip Calendar Page,INT,4,Manage Trip Plan,Manage Trip Plan
2432,Traveler->Travel Plan Home Page->AddTripPlan->TripPlanDetaillsPage,CTRL,4,Manage Trip Plan,Manage Trip Plan
2433,Traveler->Travel Plan Home Page->AddTripPlan->TripPlanDetaillsPage,INT,4,Manage Trip Plan,Manage Trip Plan
2434,Traveler->Travel Plan Home Page->Manage Trip Plans->Trip Plans Database,CTRL,4,Manage Trip Plan,Manage Trip Plan
